date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-01,SP,São Caetano do Sul,city,32,1,False,161127,3548807,19.86011,0.0312
2020-04-01,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-04-01,SP,São José do Rio Preto,city,7,0,False,460671,3549805,1.51952,
2020-04-01,SP,São José dos Campos,city,12,0,False,721944,3549904,1.66218,
2020-04-01,SP,São Paulo,city,2418,144,False,12252023,3550308,19.73552,0.0596
2020-04-01,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-04-01,SP,São Sebastião,city,3,1,False,88980,3550704,3.37154,0.3333
2020-04-01,SP,São Vicente,city,2,0,False,365798,3551009,0.54675,
2020-04-01,SP,Sorocaba,city,3,1,False,679378,3552205,0.44158,0.3333
2020-04-01,SP,Suzano,city,4,1,False,297637,3552502,1.34392,0.25
2020-04-01,SP,Taboão da Serra,city,22,1,False,289664,3552809,7.59501,0.0455
2020-04-01,SP,Tatuí,city,1,0,False,121766,3554003,0.82125,
2020-04-01,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-04-01,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-04-01,SP,Vargem Grande Paulista,city,2,1,False,52597,3556453,3.8025,0.5
2020-04-01,SP,Vinhedo,city,1,0,False,78728,3556701,1.2702,
2020-04-01,SP,Votorantim,city,1,0,False,122480,3557006,0.81646,
2020-04-01,SP,Votuporanga,city,1,0,False,94547,3557105,1.05768,
2020-03-31,SP,Americana,city,2,0,False,239597,3501608,0.83473,
2020-03-31,SP,Araçatuba,city,1,0,False,197016,3502804,0.50757,
2020-03-31,SP,Arujá,city,2,0,False,89824,3503901,2.22658,
2020-03-31,SP,Barueri,city,20,0,False,274182,3505708,7.29442,
2020-03-31,SP,Bauru,city,1,0,False,376818,3506003,0.26538,
2020-03-31,SP,Brodowski,city,1,0,False,24939,3507803,4.00978,
2020-03-31,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-03-31,SP,Caieiras,city,9,1,False,101470,3509007,8.86962,0.1111
2020-03-31,SP,Cajamar,city,1,0,False,76801,3509205,1.30207,
2020-03-31,SP,Campinas,city,15,1,False,1204073,3509502,1.24577,0.0667
2020-03-31,SP,Carapicuíba,city,6,0,False,400927,3510609,1.49653,
2020-03-31,SP,Cotia,city,12,0,False,249210,3513009,4.81522,
2020-03-31,SP,Diadema,city,5,0,False,423884,3513801,1.17957,
2020-03-31,SP,Embu das Artes,city,7,1,False,273726,3515004,2.5573,0.1429
2020-03-31,SP,Ferraz de Vasconcelos,city,5,0,False,194276,3515707,2.57366,
2020-03-31,SP,Franco da Rocha,city,3,0,False,154489,3516408,1.94189,
2020-03-31,SP,Guarujá,city,1,0,False,320459,3518701,0.31205,
2020-03-31,SP,Guarulhos,city,21,2,False,1379182,3518800,1.52264,0.0952
2020-03-31,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-03-31,SP,Importados/Indefinidos,city,53,1,False,,,,0.0189
2020-03-31,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-03-31,SP,Itapecerica da Serra,city,3,0,False,175693,3522208,1.70752,
2020-03-31,SP,Itapevi,city,6,0,False,237700,3522505,2.52419,
2020-03-31,SP,Itaquaquecetuba,city,1,0,False,370821,3523107,0.26967,
2020-03-31,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-03-31,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-31,SP,Jandira,city,2,0,False,124937,3525003,1.60081,
2020-03-31,SP,Jundiaí,city,3,0,False,418962,3525904,0.71606,
2020-03-31,SP,Lençóis Paulista,city,1,0,False,68432,3526803,1.4613,
2020-03-31,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-03-31,SP,Mairiporã,city,2,0,False,100179,3528502,1.99643,
2020-03-31,SP,Matão,city,1,0,False,83170,3529302,1.20236,
2020-03-31,SP,Mauá,city,3,0,False,472912,3529401,0.63437,
2020-03-31,SP,Mogi das Cruzes,city,10,0,False,445842,3530607,2.24295,
2020-03-31,SP,Mogi Guaçu,city,1,0,False,151888,3530706,0.65838,
2020-03-31,SP,Nova Odessa,city,1,0,False,60174,3533403,1.66185,
2020-03-31,SP,Osasco,city,33,2,False,698418,3534401,4.72496,0.0606
2020-03-31,SP,Paulínia,city,1,0,False,109424,3536505,0.91388,
2020-03-31,SP,Penápolis,city,1,0,False,63407,3537305,1.57711,
2020-03-31,SP,Piracicaba,city,5,0,False,404142,3538709,1.23719,
2020-03-31,SP,Pirajuí,city,1,0,False,25492,3538907,3.9228,
2020-03-31,SP,Poá,city,1,0,False,117452,3539806,0.85141,
2020-03-31,SP,Porto Feliz,city,0,0,False,53098,3540606,,
2020-03-31,SP,Ribeirão Pires,city,1,0,False,123393,3543303,0.81042,
2020-03-31,SP,Ribeirão Preto,city,6,1,False,703293,3543402,0.85313,0.1667
2020-03-31,SP,Rio Claro,city,1,0,False,206424,3543907,0.48444,
2020-03-31,SP,Salto de Pirapora,city,1,0,False,45422,3545308,2.20158,
2020-03-31,SP,Santa Isabel,city,1,0,False,57386,3546801,1.74259,
2020-03-31,SP,Santana de Parnaíba,city,17,0,False,139447,3547304,12.19101,
2020-03-31,SP,Santo André,city,48,1,False,718773,3547809,6.67805,0.0208
2020-03-31,SP,Santos,city,14,0,False,433311,3548500,3.23094,
2020-03-31,SP,São Bernardo do Campo,city,44,1,False,838936,3548708,5.24474,0.0227
2020-03-31,SP,São Caetano do Sul,city,30,1,False,161127,3548807,18.61885,0.0333
2020-03-31,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-03-31,SP,São José do Rio Preto,city,6,0,False,460671,3549805,1.30245,
2020-03-31,SP,São José dos Campos,city,9,0,False,721944,3549904,1.24663,
2020-03-31,SP,São Paulo,city,1885,121,False,12252023,3550308,15.38521,0.0642
2020-03-31,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-03-31,SP,São Sebastião,city,2,0,False,88980,3550704,2.2477,
2020-03-31,SP,São Vicente,city,1,0,False,365798,3551009,0.27337,
2020-03-31,SP,Sorocaba,city,3,1,False,679378,3552205,0.44158,0.3333
2020-03-31,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-31,SP,Taboão da Serra,city,12,1,False,289664,3552809,4.14273,0.0833
2020-03-31,SP,Tatuí,city,1,0,False,121766,3554003,0.82125,
2020-03-31,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-31,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-03-31,SP,Vargem Grande Paulista,city,2,1,False,52597,3556453,3.8025,0.5
2020-03-31,SP,Vinhedo,city,1,0,False,78728,3556701,1.2702,
2020-03-31,SP,Votorantim,city,1,0,False,122480,3557006,0.81646,
2020-03-31,SP,Votuporanga,city,1,0,False,94547,3557105,1.05768,
2020-03-30,SP,Arujá,city,1,0,False,89824,3503901,1.11329,
2020-03-30,SP,Barueri,city,6,0,False,274182,3505708,2.18833,
2020-03-30,SP,Brodowski,city,1,0,False,24939,3507803,4.00978,
2020-03-30,SP,Caieiras,city,3,0,False,101470,3509007,2.95654,
2020-03-30,SP,Cajamar,city,1,0,False,76801,3509205,1.30207,
2020-03-30,SP,Campinas,city,11,0,False,1204073,3509502,0.91357,
2020-03-30,SP,Carapicuíba,city,3,0,False,400927,3510609,0.74827,
2020-03-30,SP,Cotia,city,6,0,False,249210,3513009,2.40761,
2020-03-30,SP,Diadema,city,2,0,False,423884,3513801,0.47183,
2020-03-30,SP,Embu das Artes,city,3,1,False,273726,3515004,1.09599,0.3333
2020-03-30,SP,Ferraz de Vasconcelos,city,3,0,False,194276,3515707,1.54419,
2020-03-30,SP,Guarulhos,city,14,2,False,1379182,3518800,1.01509,0.1429
2020-03-30,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-03-30,SP,Importados/Indefinidos,city,47,1,False,,,,0.0213
2020-03-30,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-03-30,SP,Itapevi,city,1,0,False,237700,3522505,0.4207,
2020-03-30,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-03-30,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-30,SP,Jandira,city,1,0,False,124937,3525003,0.8004,
2020-03-30,SP,Jundiaí,city,3,0,False,418962,3525904,0.71606,
2020-03-30,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-03-30,SP,Mairiporã,city,2,0,False,100179,3528502,1.99643,
2020-03-30,SP,Mauá,city,2,0,False,472912,3529401,0.42291,
2020-03-30,SP,Mogi das Cruzes,city,9,0,False,445842,3530607,2.01865,
2020-03-30,SP,Osasco,city,15,1,False,698418,3534401,2.14771,0.0667
2020-03-30,SP,Paulínia,city,1,0,False,109424,3536505,0.91388,
2020-03-30,SP,Penápolis,city,1,0,False,63407,3537305,1.57711,
2020-03-30,SP,Piracicaba,city,3,0,False,404142,3538709,0.74231,
2020-03-30,SP,Poá,city,1,0,False,117452,3539806,0.85141,
2020-03-30,SP,Porto Feliz,city,1,0,False,53098,3540606,1.88331,
2020-03-30,SP,Ribeirão Pires,city,1,0,False,123393,3543303,0.81042,
2020-03-30,SP,Ribeirão Preto,city,5,1,False,703293,3543402,0.71094,0.2
2020-03-30,SP,Rio Claro,city,1,0,False,206424,3543907,0.48444,
2020-03-30,SP,Santana de Parnaíba,city,7,0,False,139447,3547304,5.01983,
2020-03-30,SP,Santo André,city,40,0,False,718773,3547809,5.56504,
2020-03-30,SP,Santos,city,1,0,False,433311,3548500,0.23078,
2020-03-30,SP,São Bernardo do Campo,city,33,1,False,838936,3548708,3.93355,0.0303
2020-03-30,SP,São Caetano do Sul,city,27,0,False,161127,3548807,16.75697,
2020-03-30,SP,São José do Rio Preto,city,3,0,False,460671,3549805,0.65122,
2020-03-30,SP,São José dos Campos,city,5,0,False,721944,3549904,0.69257,
2020-03-30,SP,São Paulo,city,1233,103,False,12252023,3550308,10.06364,0.0835
2020-03-30,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-03-30,SP,São Sebastião,city,2,0,False,88980,3550704,2.2477,
2020-03-30,SP,Sorocaba,city,3,1,False,679378,3552205,0.44158,0.3333
2020-03-30,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-30,SP,Taboão da Serra,city,3,1,False,289664,3552809,1.03568,0.3333
2020-03-30,SP,Tatuí,city,1,0,False,121766,3554003,0.82125,
2020-03-30,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-30,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-03-30,SP,Vargem Grande Paulista,city,2,1,False,52597,3556453,3.8025,0.5
2020-03-28,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-27,SP,Arujá,city,1,0,False,89824,3503901,1.11329,
2020-03-27,SP,Barueri,city,3,0,False,274182,3505708,1.09416,
2020-03-27,SP,Caieiras,city,2,0,False,101470,3509007,1.97103,
2020-03-27,SP,Campinas,city,5,0,False,1204073,3509502,0.41526,
2020-03-27,SP,Carapicuíba,city,2,0,False,400927,3510609,0.49884,
2020-03-27,SP,Cotia,city,6,0,False,249210,3513009,2.40761,
2020-03-27,SP,Diadema,city,1,0,False,423884,3513801,0.23591,
2020-03-27,SP,Embu das Artes,city,1,0,False,273726,3515004,0.36533,
2020-03-27,SP,Ferraz de Vasconcelos,city,2,0,False,194276,3515707,1.02946,
2020-03-27,SP,Guarulhos,city,13,2,False,1379182,3518800,0.94259,0.1538
2020-03-27,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-03-27,SP,Importados/Indefinidos,city,44,1,False,,,,0.0227
2020-03-27,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-03-27,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-27,SP,Jundiaí,city,3,0,False,418962,3525904,0.71606,
2020-03-27,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-03-27,SP,Mairiporã,city,2,0,False,100179,3528502,1.99643,
2020-03-27,SP,Mauá,city,2,0,False,472912,3529401,0.42291,
2020-03-27,SP,Mogi das Cruzes,city,8,0,False,445842,3530607,1.79436,
2020-03-27,SP,Osasco,city,4,0,False,698418,3534401,0.57272,
2020-03-27,SP,Poá,city,1,0,False,117452,3539806,0.85141,
2020-03-27,SP,Ribeirão Pires,city,1,0,False,123393,3543303,0.81042,
2020-03-27,SP,Ribeirão Preto,city,3,1,False,703293,3543402,0.42656,0.3333
2020-03-27,SP,Rio Claro,city,1,0,False,206424,3543907,0.48444,
2020-03-27,SP,Santana de Parnaíba,city,6,0,False,139447,3547304,4.30271,
2020-03-27,SP,Santo André,city,17,0,False,718773,3547809,2.36514,
2020-03-27,SP,São Bernardo do Campo,city,15,0,False,838936,3548708,1.78798,
2020-03-27,SP,São Caetano do Sul,city,16,0,False,161127,3548807,9.93006,
2020-03-27,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-27,SP,São José dos Campos,city,4,0,False,721944,3549904,0.55406,
2020-03-27,SP,São Paulo,city,1044,62,False,12252023,3550308,8.52104,0.0594
2020-03-27,SP,São Sebastião,city,2,0,False,88980,3550704,2.2477,
2020-03-27,SP,Sorocaba,city,1,0,False,679378,3552205,0.14719,
2020-03-27,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-27,SP,Taboão da Serra,city,2,1,False,289664,3552809,0.69046,0.5
2020-03-27,SP,Tatuí,city,1,0,False,121766,3554003,0.82125,
2020-03-27,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-27,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-03-27,SP,Vargem Grande Paulista,city,2,1,False,52597,3556453,3.8025,0.5
2020-03-26,SP,Arujá,city,1,0,False,89824,3503901,1.11329,
2020-03-26,SP,Barueri,city,3,0,False,274182,3505708,1.09416,
2020-03-26,SP,Caieiras,city,2,0,False,101470,3509007,1.97103,
2020-03-26,SP,Campinas,city,4,0,False,1204073,3509502,0.33221,
2020-03-26,SP,Carapicuíba,city,2,0,False,400927,3510609,0.49884,
2020-03-26,SP,Cotia,city,5,0,False,249210,3513009,2.00634,
2020-03-26,SP,Embu das Artes,city,1,0,False,273726,3515004,0.36533,
2020-03-26,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-26,SP,Guarulhos,city,9,1,False,1379182,3518800,0.65256,0.1111
2020-03-26,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-03-26,SP,Importados/Indefinidos,city,37,1,False,,,,0.027
2020-03-26,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-03-26,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-26,SP,Jundiaí,city,2,0,False,418962,3525904,0.47737,
2020-03-26,SP,Louveira,city,2,0,False,48885,3527306,4.09123,
2020-03-26,SP,Mairiporã,city,1,0,False,100179,3528502,0.99821,
2020-03-26,SP,Mauá,city,2,0,False,472912,3529401,0.42291,
2020-03-26,SP,Mogi das Cruzes,city,7,0,False,445842,3530607,1.57006,
2020-03-26,SP,Osasco,city,3,0,False,698418,3534401,0.42954,
2020-03-26,SP,Poá,city,1,0,False,117452,3539806,0.85141,
2020-03-26,SP,Ribeirão Pires,city,1,0,False,123393,3543303,0.81042,
2020-03-26,SP,Ribeirão Preto,city,1,1,False,703293,3543402,0.14219,1.0
2020-03-26,SP,Rio Claro,city,1,0,False,206424,3543907,0.48444,
2020-03-26,SP,Santana de Parnaíba,city,6,0,False,139447,3547304,4.30271,
2020-03-26,SP,Santo André,city,16,0,False,718773,3547809,2.22602,
2020-03-26,SP,São Bernardo do Campo,city,13,0,False,838936,3548708,1.54958,
2020-03-26,SP,São Caetano do Sul,city,17,0,False,161127,3548807,10.55068,
2020-03-26,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-26,SP,São José dos Campos,city,2,0,False,721944,3549904,0.27703,
2020-03-26,SP,São Paulo,city,899,53,False,12252023,3550308,7.33756,0.059
2020-03-26,SP,São Sebastião,city,2,0,False,88980,3550704,2.2477,
2020-03-26,SP,Suzano,city,2,0,False,297637,3552502,0.67196,
2020-03-26,SP,Taboão da Serra,city,2,1,False,289664,3552809,0.69046,0.5
2020-03-26,SP,Tatuí,city,1,0,False,121766,3554003,0.82125,
2020-03-26,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-26,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-03-26,SP,Vargem Grande Paulista,city,1,1,False,52597,3556453,1.90125,1.0
2020-03-25,SP,Barueri,city,1,0,False,274182,3505708,0.36472,
2020-03-25,SP,Caieiras,city,1,0,False,101470,3509007,0.98551,
2020-03-25,SP,Campinas,city,4,0,False,1204073,3509502,0.33221,
2020-03-25,SP,Carapicuíba,city,2,0,False,400927,3510609,0.49884,
2020-03-25,SP,Cotia,city,6,0,False,249210,3513009,2.40761,
2020-03-25,SP,Embu das Artes,city,1,0,False,273726,3515004,0.36533,
2020-03-25,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-25,SP,Guarulhos,city,5,1,False,1379182,3518800,0.36253,0.2
2020-03-25,SP,Hortolândia,city,2,0,False,230851,3519071,0.86636,
2020-03-25,SP,Importados/Indefinidos,city,43,0,False,,,,
2020-03-25,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-03-25,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-25,SP,Jundiaí,city,1,0,False,418962,3525904,0.23869,
2020-03-25,SP,Mauá,city,2,0,False,472912,3529401,0.42291,
2020-03-25,SP,Mogi das Cruzes,city,4,0,False,445842,3530607,0.89718,
2020-03-25,SP,Osasco,city,3,1,False,698418,3534401,0.42954,0.3333
2020-03-25,SP,Poá,city,1,0,False,117452,3539806,0.85141,
2020-03-25,SP,Ribeirão Pires,city,1,0,False,123393,3543303,0.81042,
2020-03-25,SP,Rio Claro,city,1,0,False,206424,3543907,0.48444,
2020-03-25,SP,Santana de Parnaíba,city,4,0,False,139447,3547304,2.86847,
2020-03-25,SP,Santo André,city,17,0,False,718773,3547809,2.36514,
2020-03-25,SP,São Bernardo do Campo,city,13,0,False,838936,3548708,1.54958,
2020-03-25,SP,São Caetano do Sul,city,16,0,False,161127,3548807,9.93006,
2020-03-25,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-25,SP,São José dos Campos,city,2,0,False,721944,3549904,0.27703,
2020-03-25,SP,São Paulo,city,722,44,False,12252023,3550308,5.8929,0.0609
2020-03-25,SP,São Sebastião,city,2,0,False,88980,3550704,2.2477,
2020-03-25,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-25,SP,Taboão da Serra,city,1,1,False,289664,3552809,0.34523,1.0
2020-03-25,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-25,SP,Valinhos,city,1,0,False,129193,3556206,0.77404,
2020-03-25,SP,Vargem Grande Paulista,city,0,1,False,52597,3556453,,
2020-03-24,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-23,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-22,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-21,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-20,SP,Barueri,city,1,0,False,274182,3505708,0.36472,
2020-03-20,SP,Campinas,city,1,0,False,1204073,3509502,0.08305,
2020-03-20,SP,Carapicuíba,city,2,0,False,400927,3510609,0.49884,
2020-03-20,SP,Cotia,city,2,0,False,249210,3513009,0.80254,
2020-03-20,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-20,SP,Guarulhos,city,1,0,False,1379182,3518800,0.07251,
2020-03-20,SP,Hortolândia,city,1,0,False,230851,3519071,0.43318,
2020-03-20,SP,Importados/Indefinidos,city,8,0,False,,,,
2020-03-20,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-20,SP,Mauá,city,1,0,False,472912,3529401,0.21146,
2020-03-20,SP,Mogi das Cruzes,city,1,0,False,445842,3530607,0.22429,
2020-03-20,SP,Osasco,city,1,0,False,698418,3534401,0.14318,
2020-03-20,SP,Santana de Parnaíba,city,2,0,False,139447,3547304,1.43424,
2020-03-20,SP,Santo André,city,3,0,False,718773,3547809,0.41738,
2020-03-20,SP,São Bernardo do Campo,city,4,0,False,838936,3548708,0.47679,
2020-03-20,SP,São Caetano do Sul,city,4,0,False,161127,3548807,2.48251,
2020-03-20,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-20,SP,São José dos Campos,city,1,0,False,721944,3549904,0.13851,
2020-03-20,SP,São Paulo,city,306,9,False,12252023,3550308,2.49755,0.0294
2020-03-20,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-20,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-19,SP,Barueri,city,1,0,False,274182,3505708,0.36472,
2020-03-19,SP,Campinas,city,1,0,False,1204073,3509502,0.08305,
2020-03-19,SP,Carapicuíba,city,2,0,False,400927,3510609,0.49884,
2020-03-19,SP,Cotia,city,2,0,False,249210,3513009,0.80254,
2020-03-19,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-19,SP,Guarulhos,city,1,0,False,1379182,3518800,0.07251,
2020-03-19,SP,Importados/Indefinidos,city,4,0,False,,,,
2020-03-19,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-19,SP,Mauá,city,1,0,False,472912,3529401,0.21146,
2020-03-19,SP,Santana de Parnaíba,city,1,0,False,139447,3547304,0.71712,
2020-03-19,SP,Santo André,city,2,0,False,718773,3547809,0.27825,
2020-03-19,SP,São Bernardo do Campo,city,3,0,False,838936,3548708,0.3576,
2020-03-19,SP,São Caetano do Sul,city,1,0,False,161127,3548807,0.62063,
2020-03-19,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-19,SP,São Paulo,city,259,5,False,12252023,3550308,2.11394,0.0193
2020-03-19,SP,Suzano,city,1,0,False,297637,3552502,0.33598,
2020-03-19,SP,Taubaté,city,1,0,False,314924,3554102,0.31754,
2020-03-19,SP,Vargem Grande Paulista,city,1,0,False,52597,3556453,1.90125,
2020-03-18,SP,Barueri,city,1,0,False,274182,3505708,0.36472,
2020-03-18,SP,Campinas,city,1,0,False,1204073,3509502,0.08305,
2020-03-18,SP,Cotia,city,1,0,False,249210,3513009,0.40127,
2020-03-18,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-18,SP,Guarulhos,city,1,0,False,1379182,3518800,0.07251,
2020-03-18,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-03-18,SP,Mauá,city,1,0,False,472912,3529401,0.21146,
2020-03-18,SP,Osasco,city,1,0,False,698418,3534401,0.14318,
2020-03-18,SP,Santana de Parnaíba,city,1,0,False,139447,3547304,0.71712,
2020-03-18,SP,Santo André,city,6,0,False,718773,3547809,0.83476,
2020-03-18,SP,São Bernardo do Campo,city,3,0,False,838936,3548708,0.3576,
2020-03-18,SP,São Caetano do Sul,city,6,0,False,161127,3548807,3.72377,
2020-03-18,SP,São José do Rio Preto,city,1,0,False,460671,3549805,0.21707,
2020-03-18,SP,São José dos Campos,city,1,0,False,721944,3549904,0.13851,
2020-03-18,SP,São Paulo,city,214,3,False,12252023,3550308,1.74665,0.014
2020-03-17,SP,Carapicuíba,city,1,0,False,400927,3510609,0.24942,
2020-03-17,SP,Ferraz de Vasconcelos,city,1,0,False,194276,3515707,0.51473,
2020-03-17,SP,Guarulhos,city,1,0,False,1379182,3518800,0.07251,
2020-03-17,SP,Mauá,city,1,0,False,472912,3529401,0.21146,
2020-03-17,SP,Santana de Parnaíba,city,1,0,False,139447,3547304,0.71712,
2020-03-17,SP,Santo André,city,1,0,False,718773,3547809,0.13913,
2020-03-17,SP,São Bernardo do Campo,city,1,0,False,838936,3548708,0.1192,
